id,title,platform,link,changed,old_used_ingredients,new_used_ingredients,added_ingredients,removed_ingredients,llm_raw_ingredients,unmapped_ingredients,error,content_preview
4056,"사먹는맛! 크레페 만들기 (섞으면 끝! 간단한 크레이프 반죽 레시피, Crepe, Korean street food)",youtube(인플루언서),https://www.youtube.com/watch?v=OitUN9Hee8E,Y,"달걀,박력분,버터,생크림,설탕,소금,우유,치즈,크레페,햄","달걀,박력분,버터,생크림,설탕,소금,우유,중력분",중력분,"치즈,크레페,햄","박력분, 우유, 계란, 설탕, 소금, 무염버터, 휘핑크림, 생크림, 중력분",,,"햄 치즈 크레페
과일 크레페
다 만들자!

[크레페]
[Crepe]

[재료]
[Ingredients]

박력분 150g
우유 300g
계란 1개
설탕 20g
소금 1g
녹인 무염버터 25g

휘핑크림 또는 생크림 200g
설탕 20g

[TIPS]
1. 실온 상태의 우유와 계란을 사용하세요
2. 반죽은 1시간~하룻밤 숙성하면 더 맛있어요
3. 박력분이 없으면 중력분 사용하세요

#크레페

#크레이프케이크

#디저트만들기

Trans: 
Making French Pancake Crepes
Faire des crêpes aux crêpes françaises
Französische Pfannkuchen-Crepes zubereiten
Preparare le Crepes Con Pancake Alla Francese
Fransız Krep Krep Yapımı
Hacer crepes de panqueques franceses
Membuat Crepes Pancake Prancis
フラン"
4057,"바삭!쫀득! 영국 300년 전통 베이킹 레시피 (밤에 만들고 아침에 굽는 요크셔푸딩, Easy Yorkshire pudding Recipe)",youtube(인플루언서),https://www.youtube.com/watch?v=oxprPnZMlSI,Y,"달걀,새우,설탕,소금,우유,중력분,푸딩","달걀,설탕,소금,식용유,우유,중력분,포도씨유","식용유,포도씨유","새우,푸딩","계란, 중력분, 우유, 설탕, 소금, 식용유, 포도씨유",,,"요크셔푸딩은 우리가 흔히 디저트로 알고 있는 달콤한 푸딩과는 달리
담백하고 고소한 풍미가 가득해요
보통 로스트비프나 구운 새우 등 메인 요리에 곁들여 먹습니다

[요크셔 푸딩]
[Yorkshire pudding]

[재료]
[Ingredients]

계란 2개
중력분 100g
우유 100g
설탕 반 큰술 (5g)
소금 한 꼬집

2 eggs
100g all purpose flour
100g milk
half a tablespoon of sugar (5g)
a pinch of salt

[TIPS]
1. 하룻밤 숙성하면 더 맛있어요

2. 식용유는 포도씨유를 사용했습니다

3. 구워지면서 기름이 넘칠 수 있으니 오븐팬 위에 머핀틀을 올려주세요

4. 설탕은 생략 가능합니다

#브런치메뉴

#홈베이킹

#간단한베이킹

Trans:
Quick and Easy Yorkshire pudding
Schneller und einfacher Yorkshire-Pudding
Pudding Yorks"
4058,"기계없이! 김밥말이로! 생파스타 만들기! (다 있는 재료!! 정말 쉬운 스파게티면 레시피, Fresh Pasta Recipe)",youtube(인플루언서),https://www.youtube.com/watch?v=kfFRFAihEVk,Y,"달걀,소금,엑스트라버진,올리브,중력분,파스타면","달걀,소금,엑스트라버진,중력분",,"올리브,파스타면","중력분, 계란, 올리브유, 소금, 물",물,,"모두 다 있는 재료!

[생파스타]
[Fresh Pasta]

[재료]
[Ingredients]

중력분 300g
계란 3개
올리브유 1큰술
소금 한 꼬집

300g all-purpose flour
3 eggs
1 tbsp olive oil
pinch of salt

[TIPS]
1. 실온 계란을 사용해 주세요

2. 반죽이 너무 되직하면 물 한 방울씩 떨어트리면서 질기를 맞추셔도 됩니다


#파스타면만들기

#생파스타

#파스타만들기


Trans:
Without machines! Fresh pasta that anyone can make! (Really easy to make spaghetti noodles)
¡Sin máquinas! ¡Pasta fresca que cualquiera puede hacer! (Realmente fácil de hacer espaguetis)
Senza macchine! Pasta fresca che tutti possono fare! (Faci"
4059,[노오븐]난리난 도넛 레시피 (반죽이 4배로 펑!! NG영상까지!! Sugar Egg Puff),youtube(인플루언서),https://www.youtube.com/watch?v=Y4pwdbfpTJw,N,"달걀,버터,설탕,소금,중력분","달걀,버터,설탕,소금,중력분",,,"중력분, 계란, 무염 버터, 소금, 설탕, 물",물,,"슈크림 슈 반죽을 오븐에 굽지 않고 튀깁니다

[계란 도너츠]
[Sugar Egg Puff]

[재료]
[Ingredients]
중력분 80g
계란 2개
무염 버터 50g
소금 2g
설탕 10g
물 130g

80g purpose flour
2 eggs
50g unsalted butter
2g salt
10g sugar
130g water


[TIP]
1. 계란은 먼저 냉장고에서 꺼내 찬기를 없애주세요
2. 반죽을 볶을 때 스테인리스 냄비를 사용해야 잘 돼요

#계란도너츠

#도너츠만들기

#슈튀김

 Trans:
Suepr Easy Sugar Egg Puff | Making Donuts with Cream Puff Dough
Bouffée d'oeufs au sucre | Faire des beignets avec de la pâte à choux à la crème
Zuckereierblätterteig | Donuts mit Windbeutel-Teig zubereiten
P"
4060,"폭신 말랑 버블빵 만들기 (한입 쏙~부드러운 무반죽 빵, 틀없이!! Bubble Bread Recipe)",youtube(인플루언서),https://www.youtube.com/watch?v=iKpW1yOVcA0,N,"강력분,버터,설탕,소금,우유,이스트","강력분,버터,설탕,소금,우유,이스트",,,"강력분, 우유, 설탕, 이스트, 소금, 무염버터",,,"하나 둘 뜯어 한입 쏙~

[버블브레드]
[Bubble Bread Recipe]

[재료]
[Ingredients]

강력분 200g
우유 170g
설탕 20g
이스트 3g
소금 2g
녹인 무염버터 10g

[TIP]
여름철에는 냉장고에서 바로 꺼낸 우유 사용가능합니다
봄 가을 겨울에는 김이나지 않는 따뜻한 정도의 우유를 사용하세요

instagram❤️인스타그램
http://www.instagram.com/table_diary_



#빵만들기

#쉬운빵만들기

#홈베이킹

Trans:
Softest Bubble Bread (You will be addicted! Super fluffy / No-Knead)
Pan de burbujas más suave / Super esponjoso / Sin amasar)
Pain à bulles le plus doux / Super moelleux / Sans pétrissage)
Pão de bolhas mais macio / Super f"
4061,처음 보는 풍선 감자튀김 만들기 (재미있어! 맛있어! 근데 쉬워~! How to make French Fries),youtube(인플루언서),https://www.youtube.com/watch?v=Dt-RjGQ0ElU,Y,"감자,감자칩,달걀,수수,옥수수,전분","감자,달걀,옥수수전분",옥수수전분,"감자칩,수수,옥수수,전분","감자, 옥수수 전분, 계란",,,"재미있어!
맛있어!
근데 쉬워~!!

[감자튀김]
[French fries]

[재료]
감자
옥수수 전분
계란 


#감자튀김

#감자요리

#감자칩만들기


Trans:
French Fries | Bubble Potato Chips | balloon potato | Potato Souffle
Papas fritas | Patatas Fritas Burbujas | papa globo | Souffle de patata
Batatas fritas | Batata frita bolha | batata balão | Suflê de batata
Frites | Chips de pommes de terre aux bulles | pomme de terre ballon | Soufflé Aux Pommes De Terre
Pommes Frites | Bubble Kartoffelchips | Ballonkartoffel | Kartoffelauflauf
Khoai tây chiên | Kh"
4062,5분 뚝딱! 촉촉한 블루베리 머핀 만들기  (간단하고 맛있는 컵케이크 레시피!! Blueberry Muffin Recipe),youtube(인플루언서),https://www.youtube.com/watch?v=C3p2SDDvnys,N,"달걀,박력분,버터,베이킹파우더,블루베리,설탕,소금,우유","달걀,박력분,버터,베이킹파우더,블루베리,설탕,소금,우유",,,"박력분, 계란, 설탕, 무염 버터, 우유, 소금, 베이킹파우더, 블루베리",,,"목막힘없는
촉촉한 블루베리 머핀
내가 널 사랑한다

[블루베리 머핀]
[Blueberry Muffin]

[재료]
박력분 200g
계란 2개
설탕 110g
무염 버터 85g
우유 85g
소금 2g
베이킹파우더 6g
블루베리 90~100g

[TIP]
1. 계란은 실온 상태여야 합니다
냉장고에서 방금 꺼낸 계란은 실온에 30분 동안 두거나 따뜻한 물에 잠시 담그세요

2. 냉동 블루베리 이용 시 미리 꺼내두지 말고 섞기 직전에 꺼내 넣으세요
냉동과 생과일의 맛 차이는 크게 없으니 편한 거 쓰세요 

3. 체친 밀가루를 섞을 때 너무 오래 섞지 마세요 
오래 섞으면 글루텐이 형성되서 원하는 식감의 머핀이 나오지 않을 수 있어요



#머핀만들기

#홈베이킹초보

#블루베리머핀


Trans:
Blueberry Muffin Recipe (easy, fast, soft)
Blaubeer-Muffin-Rezept (einfach, schnell, weich)
Recette de muffins"
4063,"크림 가득! 믿고 만드는 완벽한 입호강 디저트 (에클레어 만들기,  Perfect Eclair Recipe)",youtube(인플루언서),https://www.youtube.com/watch?v=vKwpQ5UfshI,Y,"다크초콜릿,달걀,박력분,버터,생크림,설탕,소금,수수,옥수수,우유,전분,초콜릿","다크초콜릿,달걀,박력분,버터,생크림,설탕,소금,옥수수전분,우유",옥수수전분,"수수,옥수수,전분,초콜릿","박력분, 계란, 무염버터, 물, 설탕, 소금, 우유, 옥수수 전분, 휘핑크림, 다크초콜릿",물,,"에클레어는 프랑스어로 '섬광'이라는 뜻입니다
너무 맛있어서 일순간 사라지는 섬광처럼 빠르게 먹어 치운다는 의미가 있습니다
맛은 우리가 즐겨먹는 슈크림 슈와 비슷합니다

[에클레어]
[Eclair]

[재료]

박력분 80g
계란 2개
무염버터 70g
물 140g
설탕 10g
소금 3g

계란 2개
우유 240g
설탕 60g
옥수수 전분 20g
무염버터 20g

휘핑크림 50g
다크초콜릿 50g

[TIP]
1. 반죽을 충분히 볶아야 속이 비어 있는 슈를 만들 수 있어요. 
   너무 짧은 시간 볶으면 속이 깔끔하게 비어 있지 않고 그물막이 채워져요

2. 오븐은 꼭 180도로 10분 충분히 예열 후 구우세요

3. 구울 때 절대 오븐을 열면 안 됩니다. 슈가 푹 주저앉아 버려요
   다 구어지면 5분 정도 오븐에 방치했다가 꺼내시면 더 좋아요

4. 바닐라익스트랙 2g을 우유 넣을 때같이 넣어도 괜찮아요

5. 초콜릿 묻히는 과정은 생략하셔도 됩니다


instagram❤️인스타그램"
4064,KFC 치킨 만들기 (물결무늬 후라이드 비법 전수!! Fried Chicken recipe),youtube(인플루언서),https://www.youtube.com/watch?v=MWlHuWmnyek,Y,"고춧가루,다리,마늘,마늘가루,밀가루,베이킹파우더,설탕,소금,수수,식초,옥수수,전분,중력분,파,후추","고춧가루,마늘가루,밀가루,베이킹파우더,설탕,소금,식초,옥수수전분,파,후추",옥수수전분,"다리,마늘,수수,옥수수,전분,중력분","닭다리, 물, 소금, 설탕, 식초, 후추, 대파, 밀가루, 옥수수 전분, 고춧가루, 마늘가루, 베이킹파우더","닭다리, 물",,"집에서 물결무늬 치킨을 만들어요

[후라이드 치킨]
[Fried Chicken]

[재료]
[Ingredients]

닭다리 5개 (500g)
물 1000ml
소금 1 큰술 반
설탕 1 큰술
식초 1 큰술
후추 반 큰술
대파

밀가루(중력분) 100g
옥수수 전분 50g
소금 1 작은술
고춧가루 1 작은술
마늘가루 1 작은술
베이킹파우더 1 작은술
후추 약간

[TIP]
기름에 튀기기 직전에 바로바로 치킨 튀김옷을 입혀 튀깁니다
(미리 튀김옷을 입혀놓지 않아요)


#후라이드치킨만들기


#치킨만들기


#닭요리

Trans:
Gebratenes Huhn
Gà rán
Pollo frito
دجاج مقلي
フライドチキン
炸鸡
ไก่ทอด
kızarmış tavuk
frango frito
फ्रायड चिकन"
4065,맛있는 프랑스 우유빵 (케이크 같은 부드러움! 틀없이 빵만들기! 하스브레드 Milk Hearth Bread),youtube(인플루언서),https://www.youtube.com/watch?v=SOXd74df6es,Y,"강력분,달걀,박력분,버터,설탕,소금,우유,이스트","강력분,박력분,버터,설탕,소금,우유,이스트",,달걀,"강력분, 박력분, 우유, 이스트, 설탕, 계란 노른자, 소금, 무염 버터",계란 노른자,,"겉바속촉겉바속촉
너무 맛있는 하스브레드

[하스브레드]
[Milk Hearth Bread]

[재료]

강력분 210g
박력분 90g
우유 180g
이스트 3g
설탕 20g
계란 노른자 1알
소금 6g
무염 버터 25g

[Ingredients]

210g strong flour (bread flour)
90g soft flour (cake flour)
180g milk
3g of yeast
20g sugar
1egg yolk
6g salt
25g Unsalted Butter 


#우유빵

#빵만들기

#틀없이베이킹

Trans :
Pain au lait moelleux et moelleux
Milchbrot fluffig und weich
Bánh mì sữa xốp và mềm
Pane al Latte Soffice e Morbido
ふわふわでやわらかいミルクパン
牛奶面包蓬松柔软
ขนมปังนมฟูนุ่ม
दूध की रोटी फूली और मुलायम
Sütlü Ekmek Ka"
4066,"갈라짐 없는 완벽한 대만 카스테라 만들기 (무조건 성공, 쉬운 베이킹, Taiwanese Castella Cake Recipe)",youtube(인플루언서),https://www.youtube.com/watch?v=ZkiLXOMJ-ws,Y,"달걀,박력분,버터,설탕,소금,식용유,우유","달걀,바닐라익스트랙,박력분,버터,설탕,소금,식용유,우유",바닐라익스트랙,,"계란, 무염버터, 식용유, 우유, 소금, 설탕, 박력분, 바닐라 익스트랙",,,"세상 부드럽고 촉촉해요

[대만 카스테라]
[Taiwanese Castella Cake]

[재료]
계란 5개 
무염버터 55g
식용유 25g
우유 80g
소금 2g
설탕 80g
박력분 80g
바닐라 익스트랙 1작은술



#카스테라만들기

#홈베이킹

#빵만들기

Trans:
台灣卡斯特拉 
Pastel taiwanés de castella
Gâteau taïwanais Castella
Bánh Castella Đài Loan
Тайваньский торт Кастелла
台湾のカステラケーキ
كعكة الكاستيلا التايوانية
ताइवानी कैस्टेला केक
Taiwanesischer Castella-Kuchen"
4067,"[초간단] 진하고 쫀득한 초콜릿 아이스크림 만들기 (기계없이, Chocolate Ice Cream)",youtube(인플루언서),https://www.youtube.com/watch?v=eFQaHsz-xA4,Y,"가지,생크림,설탕,연유,초콜릿,코코아","생크림,연유,코코아가루",코코아가루,"가지,설탕,초콜릿,코코아","생크림, 연유, 코코아 가루",,,"재료 3가지만으로 초코 아이스크림을 만들어요

[초콜릿 아이스크림]
[Chocolate Ice Cream]

[재료]
생크림 400g
연유 160g
코코아 가루(무가당) 70g

[Ingredients]
400g fresh cream
160g condensed milk
Cocoa powder (unsweetened) 70g

[TIP]
1. 아이스크림이 너무 단단하게 얼었으면 실온에서 조금 녹인뒤 푸세요

2. 연유가 없으면 설탕을 넣어서 단맛을 조절하세요

3. 코코아 가루를 섞고 너무 되직하면 생크림을 조금 추가해 넣으면서 질감을 조절하세요 

4. 초콜릿을 넣으면 냉동 했을때 딱딱해져요. 코코아 가루만 넣어도 충분합니다

#초코아이스크림

#아이스크림만들기

#디저트만들기


Trans
Easy Chocolate Ice Cream (Without Machine, 3 Ingredients)
Schokoladeneiscreme
Kem sô cô la
Helado de chocola"
4068,"완벽한 페퍼로니 피자 만들기 (평생 써먹는 피자 도우, 종이컵 계량, 진짜 쉬움!! How to make Pepperoni Pizza)",youtube(인플루언서),https://www.youtube.com/watch?v=zC590QMnckY,Y,"강력분,도우,설탕,소금,식용유,이스트,치즈,토마토,토마토소스,페퍼,페퍼로니,피자,햄","강력분,설탕,소금,식용유,이스트,토마토소스",,"도우,치즈,토마토,페퍼,페퍼로니,피자,햄","강력분, 이스트, 소금, 설탕, 차가운 물, 식용유, 토마토소스, 모차렐라 치즈, 페퍼로니 햄","차가운 물, 모차렐라 치즈, 페퍼로니 햄",,"원하는 토핑으로 마음껏 변경 가능한 피자!!
이보다 맛있고 쉬운 피자 레시피는 없습니다

[페퍼로니 피자]
[Pepperoni Pizza]

[피자도우]
- 강력분 250g (종이컵 2컵반)
- 이스트 2g (1 작은술[평평하게])
- 소금 3g (반 작은술)
- 설탕 5g (반 큰술)
- 차가운 물 140g (종이컵 한컵)
- 식용유 10g (2 큰술)

[피자토핑]
- 토마토소스
- 모차렐라 치즈
- 페퍼로니 햄

[TIP]
- 피자팬 없어도 만들 수 있어요. 오븐팬에 종이호일 깔고 반죽을 동그랗게 펴주면 됩니다
(사용한 피자팬 10인치 지름 25.3)

- 하룻밤 저온숙성한 피자 도우는 3일 이내 사용 가능합니다


#피자도우만들기

#페퍼로니피자만들기

#피자만들기"
4069,"치즈 토스트 이젠 이렇게 만드세요 (NO계란, 쉽고 간단한 레시피, How to make Cheese Toast)",youtube(인플루언서),https://www.youtube.com/watch?v=hWSN6J0aYIA,N,"버터,설탕,식빵,우유,치즈","버터,설탕,식빵,우유,치즈",,,"식빵, 우유, 버터, 설탕, 치즈",,,"치즈 토스트를 만드는 새로운 방법

[치즈 토스트]
[Cheese Toast]

[재료]
식빵 4장
우유 5큰술(30g)
버터 작은 2조각(30g)
설탕 1큰술+반 큰술(15g)
치즈 2장

[Ingredients]
4 Slice of bread
5 tablespoons of milk (30g)
2 small pieces of butter (30g)
1 tablespoon of sugar + half tablespoons (15g)
2 pieces of cheddar cheese

[TIP]
1. 오븐과 에어프라이어 모두 사용 가능합니다
2. 제품마다 사양 차이가 있기에 윗면 구움색을 보며 구우세요



#토스트만들기

#치즈토스트

#간단요리"
4070,쭉쭉 뜯어먹는 트위스트 대파마늘빵 만들기 (How to make Twist Green Onion Garlic Bread),youtube(인플루언서),https://www.youtube.com/watch?v=fu3loc_PM_A,Y,"강력분,다진마늘,마늘,마요네즈,버터,설탕,소금,이스트,파","강력분,다진마늘,마요네즈,버터,설탕,소금,이스트",,"마늘,파","강력분, 물, 설탕, 이스트, 소금, 무염 버터, 마요네즈, 다진 마늘, 다진 대파","물, 다진 대파",,"뜯어서 스틱으로 먹는 대파빵

[대파마늘빵]
[ Twist Green Onion Garlic Bread]


[반죽재료]
강력분 150g
물 100g
설탕 20g
이스트 3g
소금 2g
실온 무염 버터 15g


[소스재료]
실온 무염 버터 10g
설탕 1큰술 
마요네즈 1큰술
다진 마늘 1큰술
다진 대파 2큰술


[TIP]
1. 개인적으로 굽기 전 대파 토핑 얹히지 않고 바로 굽는 빵이 더 맛있었어요

2. 물은 (35도 전후) 김이 나지 않는 따뜻한 물을 이용해 이스트를 활성화 시킵니다 (너무 뜨거운 물은 이스트가 죽어요)


#대파빵

#마늘빵

#홈베이킹"
4071,"밥을 덮고 뒤집어!! 만든 초간단 새우볶음밥 (원팬 볶음밥 만들기, Shrimp Fried Rice)",youtube(인플루언서),https://www.youtube.com/watch?v=c-duy2oxibI,Y,"굴소스,달걀,마요네즈,새우,소금","굴소스,달걀,마요네즈,새우,소금,파",파,,"밥, 계란, 소금, 굴소스, 새우, 마요네즈, 파",밥,,"[원팬 새우볶음밥]
[One Pan Shrimp Fried Rice]

[재료]
밥 1공기, 계란 1개, 소금 약간, 굴소스 반 스푼, 새우, 마요네즈, 파

[Ingredient]
1 bowl of rice, 1 egg, a little salt, half a tablespoon of oyster sauce, shrimp, mayonnaise, green onion




#새우볶음밥만들기


#계란볶음밥만들기


#원팬볶음밥"
4090,"오코노미야끼 만들기(일본부침개 레시피, 간단 양배추 요리, 초대 손님 요리, 일식술안주, 오코노미야키) how to make okonomiyaki",youtube(인플루언서),https://www.youtube.com/watch?v=9hjbPcz0atg,Y,"가쓰오부시,달걀,마요네즈,배추,베이컨,부침가루,양배추","가쓰오부시,달걀,돈가스소스,마요네즈,베이컨,부침가루,양배추",돈가스소스,배추,"부침가루, 물, 계란, 양배추, 베이컨, 가쓰오부시, 돈까스 소스, 마요네즈, 오일","물, 오일",,"가장 간단하고 맛있게 만들 수 있는
오코노미야끼 레시피입니다^^


[오코노미야끼]
[okonomiyaki]


[재료]
부침가루 2국자, 물 2국자, 계란1개, 양배추 2줌,  베이컨6장, 가쓰오부시, 돈까스 소스, 마요네즈
[ingredients]
2 ladles of flour, 2 ladles of water, 1 egg, 2 handfuls of cabbage, 6 slices of bacon, katsuobushi, pork cutlet sauce, mayonnaise


[요리과정 how to make okonomiyaki]

1. 부침가루, 물, 계란을 넣어 풀어주고 양배추, 베이컨, 까스오부시 한 줌 넣고 섞어준다
1. Beat in flour, water, and eggs and mix them with a handful of cabbage, bacon, and katsuobushi

2. 팬에 오일을 두르고 반죽을 부친다
2. Grease a pan with oi"
4091,"뉴욕 치즈 케이크 만들기(종이컵 숟가락 계량, 홈 베이킹, 디저트, 간단한 레시피, 쉬운 베이킹, 생일 케잌,how to make cheesecake",youtube(인플루언서),https://www.youtube.com/watch?v=2hwh88M-Ww0,Y,"꿀,달걀,레몬,박력분,설탕,치즈,크림치즈","꿀,달걀,레몬,밀가루,박력분,설탕,크림치즈",밀가루,치즈,"크림치즈, 박력분, 계란, 꿀, 설탕, 레몬즙, 밀가루",,,"정말 진하고 꾸덕꾸덕한 치즈케이크에요
정말 추천하는 맛입니다!!


[치즈케이크]
[cheesecake]



[재료] 
크림치즈 (400g)
박력분 종이컵 반컵 (45g)
계란 1개
꿀 종이컵 1/3 (80g)
설탕 3스푼 30g
레몬즙 1스푼+반스푼 (10g)

[ingredient]
400g of cream cheese
45g cake flour 
1 egg
80g honey 
30g sugar
10g lemon juice 


[요리과정how to make cheesecake]

1. 크림치즈, 꿀, 레몬즙을 넣고 섞는다
1. Add cream cheese, honey, and lemon juice and mix 

2. 설탕 넣고 1분 젓는다
2. Add sugar and stir for 1 minute

3. 계란 넣고 1분 젓는다
3. Add eggs and stir for 1 minute

4. 밀가루 넣고 1분 젓는다
4. Add flour and stir for 1"
4092,"피자 식빵(후라이팬,에어프라이,오븐 모두가능, 초간단 토스트 베이킹 요리 레시피, 간식 만들기 )how to make pizza bread",youtube(인플루언서),https://www.youtube.com/watch?v=WBFuMFx2KFE,Y,"소시지,식빵,치즈,파,피자,피자치즈","소시지,식빵,파,피자치즈",,"치즈,피자","식빵, 피자치즈, 케첩, 대파, 소시지, 물","케첩, 물",,"간단하지만 정말 맛있는 피자 식빵


[피자 식빵]
[pizza bread]


[재료] 식빵, 피자치즈, 케첩, 대파, 소시지
[ingredient] Bread, pizza cheese, ketchup, green onions, sausages.


[요리과정 how to make pizza bread]

1. 대파는 다지고 소시지는 먹기 좋은 크기로 자른다
1. Chop the green onion and cut the sausage into bite-sized pieces

2. 식빵 위에 케첩-소시지-대파-치즈 순으로 올려준다
2. Put ketchup, sausage, green onion, and cheese on the bread

3. 꺼질 듯 말 듯 한 약불로 뚜껑을 닫고 치즈가 90% 녹을 때까지 익혀준다
   (에어프라이 또는 오븐은 180도에 5분 굽고 상태 봐서 더 익혀준다)
3. Close the lid on low heat and cook until the"
4093,"오므라이스 레시피(예쁘게 만들기, 간단한 요리, 오믈렛, 주말 메뉴, 쉬운 소스, 볶음밥)how to make omelet rice",youtube(인플루언서),https://www.youtube.com/watch?v=wcIiBWWsqyw,Y,"굴소스,달걀,소금,파","굴소스,달걀,소금,파,햄",햄,,"밥, 계란, 야채, 파, 햄, 케첩, 굴소스, 소금, 기름","밥, 야채, 케첩, 기름",,"오늘은 오므라이스 먹는 날
냉파에도 좋고 찬밥 처리에도 좋고
맛도 너무너무 좋은 오므라이스~!!


[오므라이스]
[Omelet Rice]


[재료]
밥 1공기, 계란 1개, 있는 야채, 파, 햄, 케첩 1스푼, 굴소스 1스푼, 소금 약간
[ingredient]
1 bowl of rice, 1 egg, vegetables, green onion, ham, 1 spoon of ketchup, 1 spoon of oyster sauce, a little salt


[요리과정 how to make Omelet Rice ]

1. 야채와 햄, 파를 다지고 계란 2개는 소금을 약간 넣고 잘 저어준다 
1. Mince vegetables, ham, and green onions, add a little salt and stir well

2. 팬에 기름을 넣고 파 기름을 내준다
2. Put oil in a pan and make green onion oil

3. 있는 야채, 햄을 넣고 반"
4094,"사각김밥 스팸무스비(틀없이,예쁘게만들기,간단요리,하와이안 무스비,도시락,주먹밥)how to make gimbap",youtube(인플루언서),https://www.youtube.com/watch?v=0dCETB4HUw4,Y,"깻잎,달걀,소금,스팸,참기름","김,깻잎,달걀,소금,스팸,참기름",김,,"계란, 스팸, 깻잎, 김, 밥, 참기름, 깨, 소금","밥, 깨",,"김밥보다 재료가 간단하고
모양도 이쁘고 맛도 좋은 스팸무스비~!!

[스팸무스비]
[Spam rice roll]


[재료]
계란6개, 스팸, 깻잎, 김, 밥 2공기, 참기름 1스푼, 깨, 소금
[Materials]
6 eggs, spam, perilla leaves, seaweed, 2 bowls of rice, 1 spoon of sesame oil, sesame, salt
If you don't have perilla leaves, you don't have to put them in


[요리과정 cooking process]


1.계란 6개를 잘 젓고 약불에 계란말이 3개를 만든다
1. Stir six eggs well and make three egg rolls on low heat

2. 스팸은 6등분 해서 적당히 굽는다
2. Cut spam into six pieces and grill it moderately

3. 깻잎은 꼭지만 자르고 김은 반 잘라준다
3. Cu"
4095,"마늘빵(빵집 맛 완벽 재현, 노오븐, 간단한 식빵 간식 요리 레시피 만들기)How to make garlic bread ガーリックトースト",youtube(인플루언서),https://www.youtube.com/watch?v=OfqIPprPIRQ,Y,"다진마늘,마늘,버터,설탕,식빵,파슬리","꿀,다진마늘,버터,설탕,식빵,파슬리",꿀,마늘,"식빵, 버터, 다진마늘, 설탕, 꿀, 파슬리",,,"베이커리 맛 재현한 마늘빵이 왔어요~
냉동실에서 잠자고 있는 빵들 모두 나와라~!!



[마늘빵]
[garlic bread}



[재료]
식빵4장, 버터4조각, 다진마늘 2스푼, 설탕1스푼+반스푼, 꿀 1스푼, 파슬리 약간
[materials]
4 slices of bread, 4 slices of butter, 2 spoons of minced garlic, 1 spoons of sugar + half spoons of honey, a little bit of parsley



[요리과정 cooking process]

1. 식빵을 제외한 모든 재료를 넣고 섞는다
1. Add all ingredients except bread and mix

2. 식빵에 예쁘게 발라주고 먹기 좋게 썬다 
2. Apply it on the bread and slice it to make it easier to eat

3. 꺼질 듯 말 듯 한 약불로 구어 준다
(쉽게 타기 때문에 수시로 확인한"
4096,"두부유부초밥 만들기(밥 없는 초밥 맛있게 만드는법, 칼로리 낮은, 간단요리, 다이어트, 포만감 높은 음식) fried tofu sushi",youtube(인플루언서),https://www.youtube.com/watch?v=sFP2X5hVu3I,Y,"두부,소금,오이,유부,참기름,파프리카","두부,소금,오이,참기름,파프리카",,유부,"유부초밥세트, 두부, 파프리카, 오이, 소금, 참기름",유부초밥세트,,"맛있으면서 칼로리 낮은 음식은 없을까요?
바로 여기 있어요^^
일주일에 제가 2번씩 해 먹은 두부유부초밥 레시피!!
꼭 만들어 보세요

[두부유부초밥]
[fried tofu sushi]


[재료]
유부초밥세트 1개, 두부1모, 파프리카, 오이, 소금, 참기름
[Materials]
1 fried tofu sushi set, 1 bean curd, paprika, cucumber, salt, sesame oil


[요리과정 cooking process]

1. 유부와 두부 각각 물기를 짜준다
1. Squeeze the water out of each tofu and fried tofu

2. 파프리카와 오이는 얇게 다진다
2. Chop paprika and cucumber thinly

3. 물기 짠 두부에 썰은 야채, 후레이크, 식초소스, 소금 참기름 약간 넣고 섞어준다
3. Mix the tofu with chopped vegetables, flakes, vinegar sauce"
4097,"에그타르트 만들기(숟가락 계량,종이컵,에어프라이어도 가능)쉬운 베이킹 디저트 간단 노반죽 Egg tart 蛋挞",youtube(인플루언서),https://www.youtube.com/watch?v=AVRv0uywOV4,Y,"달걀,밀가루,박력분,버터,설탕,우유","밀가루,박력분,버터,설탕,우유",,달걀,"박력분, 설탕, 버터, 물, 계란노른자, 밀가루, 우유","물, 계란노른자",,"항상 밖에서만 사먹던 에그타르트!!
이젠 좋은 재료로 집에서 만들어 먹어요


[에그타르트 만들기 6~7개]
[how to make egg tart]

[재료] 
타르트지:박력분 종이컵 2/3, 설탕 반스푼, 버터 50g(세조각), 물 2스푼
필링: 계란노른자 2알, 설탕 2스푼, 밀가루 반스푼, 우유 2/3

[요리과정 cooking process]

1. 차가운 버터를 깍둑썰기한다
1. Cut the cold butter into cubes

2. 썰은 버터, 밀가루, 설탕을 넣고 자르듯이 섞는다
2. Add chopped butter, flour, and sugar and mix them as if cutting them
 
3. 버터가 콩만 해졌을 때 차가운 물 2스푼 넣어 뭉치고 냉장실에 30분 휴지시킨다
3. When butter is as big as beans, add 2 spoons of cold water and rest in refrigerator for 30 m"
