id,title,platform,link,changed,old_used_ingredients,new_used_ingredients,added_ingredients,removed_ingredients,llm_raw_ingredients,unmapped_ingredients,error,content_preview
1334,[이연복] 향긋한 마늘종(쫑)과 고소한 돼지고기의 찰떡궁합! 돼지고기마늘종볶음밥!,youtube(인플루언서),https://www.youtube.com/watch?v=3Ekcy0N3vPs,Y,"간장,달걀,당근,돼지고기,마늘,마늘종,식용유,파,햇반","달걀,당근,돼지고기,마늘종,식용유,파,햇반",,"간장,마늘","마늘종, 돼지고기, 당근, 대파, 해선간장, 즉석밥, 달걀, 식용유, 물","해선간장, 물",,"《재료》
마늘종, 돼지고기, 당근, 대파, 해선간장, 즉석밥, 달걀, 식용유

《만드는 법》
1. 마늘종은 잘게 송송 썰고, 당근(슬라이스 3조각)은 채썬 후 잘게 썰어주세요.
2. 돼지고기(100g)는 먹기 좋은 크기로 잘게 썰고 대파(1/3대)도 잘게 썰어주세요.
3. 팬에 식용유 2스푼을 두르고 마늘종을 넣고 볶다가 돼지고기를 넣고 함께 볶아주세요. 
4. 3에 해선간장(3스푼)을 넣고 볶다가 물 100ml를 붓고 졸인 후 접시에 따로 담아주세요. 
5. 달걀(1개)은 풀어서 준비하고 즉석밥은 전자레인지에 2분간 돌려주세요.
6. 팬에 식용유(2스푼)를 두른 후 5의 푼 달걀을 넣고 나무주걱으로 살살 저어가며 익혀주세요.
7. 계란이 익으면서 덩어리지기 시작하면 밥을 넣고 나무주걱으로 눌러가며 볶아주세요. 
8. 7에 준비한 당근, 대파를 넣고 볶다가 4의 마늘종 돼지고기볶음을 넣고 볶아주세요.
9. 준비한 접시에 담아내면 돼지고기 마늘종 볶음밥 완성~!"
1335,[이연복] 속이 꽉찬 제철 바지락! 도삭면으로 즐기는 바지락면!,youtube(인플루언서),https://www.youtube.com/watch?v=oVWj7h7dQ6U,Y,"고추,굴소스,도삭면,마늘,바지락,식용유,청양고추,파,파프리카,후추","굴소스,도삭면,마늘,바지락,식용유,청양고추,파,파프리카,후추",,고추,"대파, 마늘, 피망, 청양고추, 바지락, 도삭면, 식용유, 굴소스, 후춧가루, 청피망, 홍피망, 물",물,,"《재료》
대파, 마늘, 피망, 청양고추, 바지락, 도삭면, 식용유, 굴소스, 후춧가루

《만드는 법》 
1. 대파(1/2대), 청피망(1/4개), 홍피망(1/4개)은 잘게 썰고, 마늘(4쪽)은 편으로 썰어주세요. 
2. 팬에 식용유 2스푼을 두르고 파, 마늘을 넣어 볶다가 청피망, 홍피망, 바지락(300g)을 같이 넣고 볶아주세요. 
3. 청양고추는 잘게 썰어 2에 넣고 볶아주세요.
4. 3에 물(150ml)을 붓고 굴소스(2/3스푼), 후춧가루를 넣고 끓여주세요. 
5. 냄비에 물을 넉넉히 붓고 도삭면을 넣고 2~3분 삶아주세요. 물이 끓어오를 때 찬물을 한 컵씩 부어 끓어주세요.
6. 도삭면이 익으면 찬물에 헹군 후 4의 팬에 넣고 끓여주세요. 
7. 국물이 끓을 때 불을 끄고 접시에 담아내면 바지락 도삭면 완성~!"
1336,[이연복] 목란 레시피 그대로! 탕수육 최초공개 | 탕수육 소스 만들기!,youtube(인플루언서),https://www.youtube.com/watch?v=e9jHy8AJ4yc,Y,"간장,감자,감자전분,고구마,고구마전분,노추,달걀,당근,돼지고기,등심,목이버섯,버섯,설탕,식용유,식초,양파,오이,완두콩,전분","간장,노추,달걀,당근,목이버섯,설탕,식용유,식초,양파,오이,완두콩,전분",,"감자,감자전분,고구마,고구마전분,돼지고기,등심,버섯","돼지고기 등심, 전분, 계란, 식용유, 양파, 당근, 오이, 완두콩, 목이버섯, 설탕, 식초, 간장, 노추",돼지고기 등심,,"《재료》
돼지고기 등심, 전분, 계란, 식용유, 양파, 당근, 오이, 완두콩, 목이버섯, 설탕, 식초, 간장, 노추

《만드는 법》 
1. 하루 전날 미리 전분(200g)을 물에 담가 두세요. 전분은 고구마전분 70%, 감자전분 30%를 섞어서 사용하세요. 소스 만들 때 사용하도록 볼에 1스푼을 담고 물 1스푼을 섞어두세요.
2. 1의 전분을 1스푼 따로 덜어 볼에 담아 두세요(나중에 소스에 사용). 나머지 물은 따라내고(볼을 거꾸로 해도 전분이 쏟아지지 않아요) 딱딱하게 굳은 전분은 숟가락으로 떼어낸 후 손으로 으스러뜨려 주세요.
3. 2에 물 2스푼, 계란물 2/3스푼, 식용유 3스푼을 넣고 섞은 후 돼지고기를 넣고 조물조물 섞어주세요.
4. 볼에 물 225ml를 붓고, 설탕 5스푼, 식초 4스푼, 간장 1스푼, 노추 1/2스푼을 넣고 섞어주세요.
5. 양파(1/4개)는 먹기 좋은 크기로 썰고, 당근(1/4개)는 편으로 썰어주세요. 오이는 물이 생기므로 당근보다 약간 도톰하게 편"
1337,[이연복] 토마토의 아삭함과 계란의 부드러움을 동시에! 토마토계란볶음!,youtube(인플루언서),https://www.youtube.com/watch?v=e8rPgeVUP68,N,"달걀,식용유,치킨스톡,토마토,파","달걀,식용유,치킨스톡,토마토,파",,,"달걀, 토마토, 치킨스톡, 식용유, 대파",,,"달걀, 토마토, 치킨스톡(액상), 식용유, 대파 

《만드는 법》
1. 토마토는 꼭지를 떼어내고 아래쪽에 십자 모양으로 칼집을 낸 후 끓는물에 살짝 데쳐주세요.
2. 볼에 달걀 5개를 푼 다음 치킨스톡 1스푼을 넣고 섞어주세요.
3. 1의 데친 토마토는 차가운 물에 헹궈 껍질을 벗긴 후 자잘하게 잘라 2의 계란물에 넣어주세요.
4. 대파(1/4대)는 잘게 썰어 3의 계란물에 넣고 섞어주세요.
5. 팬에 식용유 2스푼을 두르고 4를 부어 익혀주세요. 처음부터 젓지 말고 나무주걱으로 바깥쪽에서 안으로 살짝 밀어주면서 익히다가 다시 뒤집어서 익혀주세요.
6. 계란이 다 익었을 때(토마토는 70~80% 정도로 익혀주세요) 접시에 담아내면 토마토계란볶음 완성~"
1338,[이연복] 맛과 건강 다 잡았다! 메밀삼선해물파전!,youtube(인플루언서),https://www.youtube.com/watch?v=Gt8PdTE_Hb8,Y,"가지,간장,고추,달걀,메밀,메밀가루,밀가루,빨간고추,새우,오징어,조개,쪽파","간장,고추,달걀,메밀가루,새우,식초,양파,오징어,쪽파","식초,양파","가지,메밀,밀가루,빨간고추,조개","메밀가루, 쪽파, 계란, 오징어, 조갯살, 새우, 청홍고추, 간장, 식초, 물, 양파, 고추","조갯살, 청홍고추, 물",,"[ 재료 ] 
- 메밀가루 반 컵 100ml
- 쪽파 반 단
- 계란   개
- 각종 해물 : 오징어, 조갯살, 새우
- 고명용 청홍고추  개
- 양념간장 : 

[ 조리순서 ]
1. 메밀가루에 물을 1대1 혹은 그것보다 조금 더 붓는다. 계절에 따라 다르므로 점도를 확인
2. 해물을 손질하여 끓는 물에 80% 정도만 데쳐놓는다. 
   - 오징어 잘라서 데치기
   - 새우 손질하여 데치기
   - 각종 조개류 해감하여 입이 벌어지고 살짝 데쳐서 살 발라놓기
3. 달구어진 팬을 약불로 조정하고 기름은 아주 조금만 바르고 섞어놓은 메밀가루 반죽을 올린다.
4. 그 위에 쪽파를 가지런히 올려준다.
5. 그 위애 준비해놓은 해물들을 듬뿍 올린다.
6. 그 위에 반죽 대신 달걀물을 부어준다. 달걀물은 나중을 위하여 조금 남겨둔다.
7. 기름에 지글거리게 익히는 대신에 증기로 익게 하기 위하여 뚜껑을 덮고 2분 기다려준다.
8. 잡시를 이용하여 뒤집고 반대면도 살짝 익혀준다.
9. 완성접시"
1340,[이연복]  꿔바로우의 오해와 진실! 찹쌀없이도 바삭한 비결!,youtube(인플루언서),https://www.youtube.com/watch?v=cskCTUMbP4s,Y,"간장,감자,감자전분,고구마,고구마전분,돼지고기,등심,레몬,레몬청,설탕,소금,식용유,식초,유자,유자청,전분,후추","간장,감자전분,고구마전분,설탕,소금,식용유,식초,전분,후추",,"감자,고구마,돼지고기,등심,레몬,레몬청,유자,유자청","돼지고기 등심, 고구마전분, 감자전분, 물, 식용유, 소금, 후춧가루, 간장, 식초, 설탕, 전분","돼지고기 등심, 물",,"《재료》
돼지고기 등심, 고구마전분, 감자전분, 물, 식용유, 소금, 후춧가루, 간장, 식초, 설탕, 전분물

《만드는 법》 
1. 하루 전날 미리 전분(200g)을 물에 담가 두세요. 전분은 고구마전분 70%, 감자전분 30%를 섞어서 사용하세요.
2. 1의 전분물을 따라내고(볼을 거꾸로 해도 전분이 쏟아지지 않아요) 딱딱하게 굳은 전분은 숟가락으로 떼어낸 후 손으로 으스러뜨려 주세요.
3. 2에 물 50ml을 붓고 주물러가며 섞어주다가 식용유 4스푼을 넣고 잘 풀어질 때까지 섞어주세요. 
4. 돼지고기 등심(300g)은 얇게 썬 후 소금, 후춧가루를 뿌려 주세요. 
5. 튀김팬에 식용유를 붓고 4의 돼지고기를 한 장씩 3의 반죽에 고루 묻혀 튀겨주세요.
6. 노릇노릇해지면 체에 밭쳐 기름을 빼주세요.
7. 소스팬에 물(150ml), 간장(1스푼), 식초(5스푼), 설탕(5스푼)을 넣고 끓이다가 전분물(전분 1/2스푼, 물 1스푼)을 부으면서 저어주세요. 이때 농도는 너무 걸쭉하지"
1341,[이연복]  겉바 속촉! 옛 친구와 함께 만드는 탕수갈비!,youtube(인플루언서),https://www.youtube.com/watch?v=Usi110kd_wQ,Y,"간장,돼지갈비,레몬,레몬청,마늘,설탕,식용유,식초,파,후추","돼지갈비,레몬청,마늘,설탕,식용유,식초,파,후추",,"간장,레몬","돼지갈비, 대파, 마늘, 식용유, 해선간장, 설탕, 레몬청, 식초, 후춧가루",해선간장,,"《재료》
돼지갈비, 대파, 마늘, 식용유, 해선간장, 설탕, 레몬청, 식초, 후춧가루 

《만드는 법》 
1. 돼지갈비(700g)는 크기가 큰 것은 먹기 좋게 자른 후 끓는물에 삶아 주세요. 
2. 돼지갈비가 반 정도 익으면 건져내어 체에 밭쳐주세요.
3. 파(흰부분 1대)는 큼직하게 어슷썰고 마늘은 도톰하게 편으로 썰어 준비하세요.
4. 튀김팬에 식용유를 넉넉히 붓고 기름이 달궈지면 2의 돼지갈비를 넣고 튀겨주세요. 고온에서 튀기면 기름이 많이 튀므로 너무 높지 않은 온도(90~100도)에서 천천히 튀겨주세요.
5. 돼지갈비가 갈색나게 튀겨지면 건져서 체에 밭쳐주세요.
6. 팬에 식용유(2스푼)를 두르고 3의 준비한 파와 마늘을 넣고 볶다가 물(150ml), 해선간장(2스푼), 설탕(4스푼), 레몬청(3스푼), 후춧가루, 식초(1 1/2스푼)를 넣고 졸여주세요.
7. 거품이 많이 올라오면 준비한 돼지갈비를 넣고 양념이 푹 스며들도록 조려주세요.
8. 강정처럼 끈적끈적해질 때 불을 "
1342,[이연복]  매콤한 볶음짬뽕에 바삭한 식감의 면발! 크리스피중화라면!,youtube(인플루언서),https://www.youtube.com/watch?v=RETUP7fuz0o,Y,"건더기스프,굴소스,다진마늘,당근,돼지고기,라면,라면스프,마늘,배추,부추,새우,숙주나물,식용유,양파,전분","건더기스프,굴소스,다진마늘,당근,돼지고기,라면,라면스프,배추,부추,새우,숙주나물,식용유,양파,전분,파",파,마늘,"배추, 양파, 당근, 숙주나물, 새우, 파, 부추, 다진 마늘, 돼지고기, 라면, 굴소스, 전분, 식용유, 라면스프, 건더기스프",,,"재료》
배추, 양파, 당근, 숙주나물, 새우, 파, 부추, 다진 마늘, 돼지고기, 라면, 굴소스, 전분, 식용유, 라면스프, 건더기스프 

《만드는 법》 
1. 배춧잎(속잎 2장)과 당근(슬라이스 3장), 양파(1/4개)는 약간 도톰하게 채썰어 주세요. 
2. 부추는 3~4cm 정도 길이로 썰고, 파(1/3대)는 어슷썰어 준비하세요.
3. 냄비에 물을 붓고 끓으면 라면을 넣어 삶은 후 체에 밭쳐 물기를 빼주세요.
4. 팬에 식용유 1스푼을 두르고 3의 삶은 라면을 넣고 튀기듯이 익히다가 면이 기름을 흡수하면 식용유 1스푼을 더 넣고 앞뒤로 노릇하게 익혀주세요.
5. 라면을 덜어내고 사용했던 팬에 식용유 1스푼을 넣은 후 파, 다진 마늘, 새우, 돼지고기를 넣고 볶아주세요. 
6. 5에 양파, 배추, 당근을 넣고 볶다가 물(150ml)을 붓고 건더기스프와 라면스프를 넣고 섞어주세요. 
7. 숙주나물, 부추를 넣고 섞은 후 굴소스(1/2스푼)를 넣고 저어주다가 전분물(전분 1/2스푼, "
1343,[이연복]  매운 맛과 쫄깃한 면발이 일품! 초간단 볶음짬뽕!,youtube(인플루언서),https://www.youtube.com/watch?v=Qymxbu3kpOg,Y,"건더기스프,고춧가루,다진마늘,당근,돼지고기,라면,라면스프,마늘,배추,부추,숙주나물,식용유,양파,파","건더기스프,고춧가루,다진마늘,당근,돼지고기,라면,라면스프,배추,부추,숙주나물,식용유,양파,파",,마늘,"라면, 배추, 당근, 양파, 부추, 숙주나물, 돼지고기, 식용유, 다진 마늘, 대파, 라면 스프, 건더기 스프, 고춧가루",,,"《재료》
라면, 배추, 당근, 양파, 부추, 숙주나물, 돼지고기, 식용유, 다진 마늘, 대파, 라면 스프, 건더기 스프, 고춧가루

《만드는 법》 
1. 배춧잎(속잎 2장)과 당근(슬라이스 3장), 양파(1/4개)는 약간 도톰하게 채썰어 주세요. 
2. 부추는 3~4cm 정도 길이로 썰고, 파(1/3대)는 어슷썰어 준비하세요.
3. 냄비에 라면을 끓일 물을 붓고 불에 올려주세요. 
4. 물이 끓는 동안 팬에 식용유(1 1/2스푼)를 두르고 준비한 파, 다진 마늘, 돼지고기를 넣고 볶다가 고춧가루(1/2스푼)를 넣고 볶아주세요.  
5. 4에 배추, 당근, 양파를 넣고 천천히 볶다가 건더기 스프를 넣고 볶아주세요. 중간에 3의 물이 끓으면 라면을 넣고 삶아주세요. 
6. 야채를 볶은 팬에 라면 삶은 물(면수)을 2스푼 넣어 같이 볶아주세요.   
7. 라면이 다 익으면 체에 밭쳐 물기를 뺀 후 야채를 볶고 있던 팬에 바로 넣고 라면스프를 넣어 볶아주세요.  
8 .7에 숙주나물과 부추"
1344,[이연복]  건강과 맛을 동시에! 당근양배추라페!,youtube(인플루언서),https://www.youtube.com/watch?v=ngT7U2eNWkk,Y,"겨자,다진마늘,달걀,닭가슴살,당근,들기름,레몬,마늘,배추,상추,소금,스테비아,식빵,양배추,와사비,토마토,통밀","간장,다진마늘,달걀,닭가슴살,당근,들기름,레몬,상추,소금,스테비아,식빵,양배추,오리엔탈드레싱,와사비,토마토","간장,오리엔탈드레싱","겨자,마늘,배추,통밀","당근, 양배추, 다진 마늘, 스테비아, 소금, 들기름, 레몬즙, 연겨자, 통밀식빵, 계란, 상추, 토마토, 양상추, 닭가슴살, 오리엔탈 드레싱, 간장",,,"《재료》
당근, 양배추, 다진 마늘, 스테비아, 소금, 들기름, 레몬즙, 연겨자

《만드는 법》
1. 당근(2개, 400g), 양배추(1/4개, 400g)는 얇게 채썰어 볼에 담아주세요.
2. 1에 소금 2작은술을 넣고 버무려 20분 정도 절여주세요.
3. 당근과 양배추 숨이 죽으면 레몬즙, 연겨자, 다진 마늘을 1큰술씩 넣고, 스테비아 2큰술, 들기름 3큰술을 넣고 버무려주세요.
4. 소독한 병에 넣고 반나절 실온에서 숙성 후 냉장고에 보관하세요.

《TIP》 당근양배추라페 응용요리

1. 당근양배추라페 샌드위치 
《재료》
당근양배추라페, 통밀식빵 2장, 계란(스프램블 또는 납작하게 부쳐서 준비), 상추 2장, 슬라이스한 토마토 2~3개

《만드는 법》
통밀 식빵 한 장 위에 상추를 깔고 당근양배추라페를 수북이 얹은 후 부친 계란을 얹고 슬라이스한 토마토를 얹어 나머지 식빵 한 장을 덮어주세요. 랩으로 싼 후 반으로 썰어주세요.

2. 당근양배추라페 닭가슴살 샐러드
《재료》
당근양"
1345,[이연복] 고소함과 아삭한을 한입에! 양배추계란샌드위치!,youtube(인플루언서),https://www.youtube.com/watch?v=tWHthgUfRd4,Y,"고추,고추씨,굴소스,달걀,당근,배추,빨간고추,소금,식빵,식용유,양배추,양파,치즈,파,후추","굴소스,달걀,당근,빨간고추,소금,식빵,식용유,양배추,양파,파,햄,후추",햄,"고추,고추씨,배추,치즈","양배추, 계란, 당근, 양파, 햄, 대파, 홍고추, 식빵, 모차렐라 치즈, 소금, 후춧가루, 굴소스, 식용유",모차렐라 치즈,,"《재료》
양배추, 계란, 당근, 양파, 햄, 대파, 홍고추, 식빵, 모차렐라 치즈, 소금, 후춧가루, 굴소스, 식용유

《만드는 법》
1. 양배추는(1/8개)는 겉 부분을 씻은 후 물에 5분 동안 담가 속 부분의 이물질을 제거한 다음 채썰어 주세요.
2. 당근(1/3개)과 햄(슬라이스 2장), 양파(1/4개)는 채썰어 준비하세요. 
3. 파(1/4대)는 잘게 다지고, 홍고추는 길게 1/4등분해 고추씨를 털어내고 잘게 다져주세요.
4. 볼에 양배추, 당근, 양파, 홍고추를 넣고 소금(1/2작은술)과 후춧가루를 넣어 살짝 버무린 다음 굴소스(2/3작은술)를 넣고 다시 버무려주세요. 
5. 팬에 식용유(1/2작은술)를 두르고 다진 파를 넣어 볶다가 4를 넣어 함께 볶아주세요.  
6. 5의 양을 반으로 나눠 가운데에 구멍을 낸 다음 계란을 하나씩 얹고 소금을 반 꼬집 뿌려주세요. 
7. 계란 주위에 모차렐라 치즈를 뿌린 후 팬 뚜껑을 덮고 계란 노른자가 하얗게 될 때까지 익혀주세요. 
8"
1346,[이연복] 쫀득쫀득한 식감과 고소한 맛이 일품! 계란당면볶음!,youtube(인플루언서),https://www.youtube.com/watch?v=ipX7anOVfPQ,Y,"간장,굴소스,다진마늘,달걀,당면,마늘,설탕,식용유,양파,참기름,파,파프리카,후추","굴소스,다진마늘,달걀,당면,설탕,식용유,양파,참기름,파,파프리카,후추",,"간장,마늘","당면, 해선간장, 대파, 굴소스, 양파, 참기름, 피망, 식용유, 달걀, 물, 다진 마늘, 설탕, 후춧가루","해선간장, 물",,"《재료》
당면, 해선간장, 대파, 굴소스, 양파, 참기름, 피망, 식용유, 달걀, 물, 다진 마늘, 설탕, 후춧가루

《만드는 법》
1. 당면은 조리 1시간 전에 미지근한 물에 담가 불려주세요.
2. 계란(6개)은 볼에 잘 풀어서 준비하고, 파(1/4대)는 송송 썰어주세요. 
3. 피망은 채썬 후 잘게 썰고, 양파(1/4개)도 잘게 썰어 준비하세요.
4. 팬에 식용유(5스푼)를 두르고 2의 계란을 넣어 나무주걱으로 저어가며 익혀주세요. 
5. 계란이 다 익으면 볼에 담아 놓고, 사용했던 팬에 식용유(3스푼)를 두른 후 송송썬 파, 다진 마늘(1스푼)을 넣고 볶다가 양파를 넣어 볶아주세요.
6. 5에 해선간장(2스푼)을 넣고 볶다가 물을 약간 붓고 불린 당면을 넣어주세요.
7. 6에 굴소스(1스푼)를 넣고 볶다가 설탕(1/2스푼)을 넣고 볶은 후 당면이 물을 흡수하면 물을 조금 더 붓고 굴소스(1스푼)를 넣어주세요.
8. 7에 물을 조금 더 붓고 양념이 잘 섞이면 준비한 피망과 볶은 "
1347,[이연복] 탱탱한 면발과 촉촉한 두부의 완벽한 조합! 쉽게 만들 수 있는 마파두부라면!,youtube(인플루언서),https://www.youtube.com/watch?v=bwOXKERx4_Y,Y,"건더기스프,굴소스,다진마늘,두부,라면,라면스프,마늘,식용유,양파,전분,정육","굴소스,다진마늘,두부,라면,라면스프,식용유,양파,전분,파",파,"건더기스프,마늘,정육","다진 고기, 두부, 라면, 다진 마늘, 파, 굴소스, 전분, 식용유, 양파, 라면스프",다진 고기,,"《재료》
다진 고기, 두부, 라면, 다진 마늘, 파, 굴소스, 전분물, 식용유, 양파, 라면스프 

《만드는 법》
1. 파는 흰 대 부분(1개)을 준비해 잘게 썰고, 양파(1/4개)는 채썬 후 잘게 썰어주세요.
2. 팬에 식용유(3스푼)를 두르고 잘게 썬 파와 양파, 다진 마늘(1스푼)을 넣고 볶다가 다진 고기(100g)를 넣고 나무주걱으로 눌러가며 볶아주세요. 
3. 2에 물(200ml)을 붓고 라면 건더기 스프와 분말 스프를 넣고 끓여주세요.
4. 소스를 끓이는 동안 냄비에 물을 붓고 끓으면 라면을 넣어 익혀주세요.
5. 두부(1모)는 먹기좋은 크기의 정육면체 모양으로 잘라 2의 소스에 넣고 끓여주세요.
6. 5에 굴소스(1스푼)를 넣고 섞은 후 전분물(전분 2/3스푼, 물 1스푼을 개어서 준비)을 붓고 저어주세요.
7. 6에 익힌 라면을 넣고 버무려서 접시에 담아 내면 마파두부라면 완성~!"
1348,[이연복] 맛있는데 어디서 먹어본 맛! 칠리소스 계란프라이,youtube(인플루언서),https://www.youtube.com/watch?v=q74ZiZIpmGw,Y,"굴소스,다진마늘,달걀,당근,마늘,마요네즈,설탕,식용유,양파,전분,토마토","굴소스,다진마늘,달걀,당근,마요네즈,설탕,식용유,양파,전분,토마토 케첩,파","토마토 케첩,파","마늘,토마토","계란, 식용유, 파, 다진 마늘, 당근, 양파, 토마토케첩, 굴소스, 설탕, 전분, 마요네즈",,,"《재료》
계란, 식용유, 파, 다진 마늘, 당근, 양파, 토마토케첩, 굴소스, 설탕, 전분물, 마요네즈

《만드는 법》
1. 팬에 식용유를 넉넉히 두르고 계란(5개)을 앞뒤로 노릇노릇 부쳐주세요. 
2. 1의 계란을 접시에 담고, 팬에 있던 기름은 2스푼 정도 남겨주세요. 
3. 파(1/2대), 당근(편으로 썬 것 2조각), 양파(1/4개)는 채썬 후 잘게 썰어주세요. 
4. 2의 팬에 준비한 채소와 다진 마늘(1스푼)을 넣고 볶다가 토마토케첩(5스푼)을 넣고 함께 볶아주세요.
5. 4에 물 200ml를 붓고 굴소스(1스푼), 설탕(2스푼)을 넣고 끓으면 계란을 넣고 간이 배도록 졸여주세요.
6. 국물이 자작해지면 계란을 접시에 담고 소스는 다시 불에 올려 전분물(1/2스푼)을 넣어주세요. 
7. 소스가 걸쭉해지면 계란 위에 소스를 부어주세요.
8. 위에 마요네즈를 뿌려 내면 칠…"
